Time,LeftDuration,RightDuration,TotalDuration,Resource
"9/14/17, 7:04 PM",,,15,BottlePumped
"9/14/17, 8:01 PM",,,15,BottlePumped
"9/15/17, 4:01 AM",,,15,BottlePumped
"9/15/17, 9:24 AM",,,15,BottlePumped
"9/15/17, 11:10 AM",,,15,BottlePumped
"9/15/17, 1:05 PM",,,15,BottlePumped
"9/15/17, 7:00 PM",,,15,BottlePumped
"9/15/17, 10:20 PM",,,15,BottlePumped
"9/16/17, 12:57 AM",,,15,BottlePumped
"9/16/17, 3:21 AM",,,15,BottlePumped
"9/16/17, 8:00 AM",,,15,BottlePumped
"9/16/17, 9:05 AM",,,15,BottlePumped
"9/16/17, 10:47 AM",,,15,BottlePumped
"9/16/17, 11:01 AM",,,15,BottlePumped
"9/17/17, 12:38 AM",,,15,BottlePumped
"9/17/17, 3:31 AM",,,15,BottlePumped
"9/17/17, 12:47 PM",,,15,BottlePumped
"9/17/17, 3:18 PM",,,15,BottlePumped
"9/17/17, 5:50 PM",,,15,BottlePumped
"9/17/17, 7:15 PM",,,15,BottlePumped
"9/18/17, 2:36 AM",,,15,BottlePumped
"9/18/17, 5:40 AM",,,15,BottlePumped
"9/18/17, 8:44 AM",,,15,BottlePumped
"9/18/17, 11:00 AM",,,15,BottlePumped
"9/18/17, 1:22 PM",,,15,BottlePumped
"9/18/17, 6:34 PM",,,15,BottlePumped
"9/19/17, 12:36 AM",,,15,BottlePumped
"9/19/17, 4:15 AM",,,15,BottlePumped
"9/19/17, 6:31 AM",,,15,BottlePumped
"9/19/17, 7:23 AM",,,15,BottlePumped
"9/19/17, 9:00 AM",,,15,BottlePumped
"9/19/17, 10:53 AM",,,15,BottlePumped
"9/19/17, 12:45 PM",,,15,BottlePumped
"9/19/17, 4:36 PM",,,15,BottlePumped
"9/19/17, 7:10 PM",,,15,BottlePumped
"9/19/17, 7:45 PM",,,15,BottlePumped
"9/20/17, 3:08 AM",,,15,BottlePumped
"9/20/17, 6:55 AM",,,15,BottlePumped
"9/20/17, 8:45 AM",,,15,BottlePumped
"9/20/17, 10:51 AM",,,15,BottlePumped
"9/20/17, 1:15 PM",,,15,BottlePumped
"9/20/17, 6:05 PM",,,15,BottlePumped
"9/21/17, 12:30 AM",,,15,BottlePumped
"9/21/17, 4:06 AM",,,15,BottlePumped
"9/21/17, 6:34 AM",,,15,BottlePumped
"9/21/17, 7:41 AM",,,15,BottlePumped
"9/21/17, 8:27 AM",,,15,BottlePumped
"9/21/17, 10:45 AM",,,15,BottlePumped
"9/21/17, 12:41 PM",,,15,BottlePumped
"9/21/17, 5:07 PM",,,15,BottlePumped
"9/22/17, 12:31 AM",,,15,BottlePumped
"9/22/17, 4:17 AM",,,15,BottlePumped
"9/22/17, 7:11 AM",,,15,BottlePumped
"9/22/17, 8:42 AM",,,15,BottlePumped
"9/22/17, 10:45 AM",,,15,BottlePumped
"9/22/17, 1:35 PM",,,15,BottlePumped
"9/22/17, 5:35 PM",,,15,BottlePumped
"9/22/17, 6:05 PM",,,15,BottlePumped
"9/23/17, 12:41 AM",,,15,BottlePumped
"9/23/17, 2:49 AM",,,15,BottlePumped
"9/23/17, 6:15 AM",,,15,BottlePumped
"9/23/17, 7:44 AM",,,15,BottlePumped
"9/23/17, 9:42 AM",,,15,BottlePumped
"9/23/17, 11:45 AM",,,15,BottlePumped
"9/23/17, 1:08 PM",,,15,BottlePumped
"9/23/17, 2:10 PM",,,15,BottlePumped
"9/23/17, 2:29 PM",,,15,BottlePumped
"9/23/17, 3:42 PM",,,15,BottlePumped
"9/23/17, 6:37 PM",,,15,BottlePumped
"9/24/17, 12:50 AM",,,15,BottlePumped
"9/24/17, 4:16 AM",,,15,BottlePumped
"9/24/17, 8:20 AM",,,15,BottlePumped
"9/24/17, 9:16 AM",,,15,BottlePumped
"9/24/17, 11:09 AM",,,15,BottlePumped
"9/24/17, 1:08 PM",,,15,BottlePumped
"9/24/17, 2:48 PM",,,15,BottlePumped
"9/24/17, 3:06 PM",,,15,BottlePumped
"9/24/17, 5:25 PM",,,15,BottlePumped
"9/24/17, 8:20 PM",,,15,BottlePumped
"9/25/17, 2:52 AM",,,15,BottlePumped
"9/25/17, 7:40 AM",,,15,BottlePumped
"9/25/17, 9:30 AM",,,15,BottlePumped
"9/25/17, 11:25 AM",,,15,BottlePumped
"9/25/17, 1:22 PM",,,15,BottlePumped
"9/25/17, 5:30 PM",,,15,BottlePumped
"9/25/17, 9:11 PM",,,15,BottlePumped
"9/26/17, 4:10 AM",,,15,BottlePumped
"9/26/17, 7:40 AM",,,15,BottlePumped
"9/26/17, 11:51 AM",,,15,BottlePumped
"9/26/17, 8:00 PM",,,15,BottlePumped
"9/26/17, 8:04 PM",,,15,BottlePumped
"9/26/17, 8:25 PM",,,15,BottlePumped
"9/26/17, 8:41 PM",,,15,BottlePumped
"9/26/17, 8:53 PM",,,15,BottlePumped
"9/27/17, 3:23 AM",,,15,BottlePumped
"9/27/17, 7:36 AM",,,15,BottlePumped
"9/27/17, 12:19 PM",,,15,BottlePumped
"9/27/17, 7:24 PM",,,15,BottlePumped
"9/28/17, 2:47 AM",,,15,BottlePumped
"9/28/17, 5:02 AM",,,15,BottlePumped
"9/28/17, 6:59 AM",,,15,BottlePumped
"9/28/17, 9:50 AM",,,15,BottlePumped
"9/28/17, 11:55 AM",,,15,BottlePumped
"9/28/17, 12:10 PM",,,15,BottlePumped
"9/28/17, 6:30 PM",,,15,BottlePumped
"9/29/17, 3:14 AM",,,15,BottlePumped
"9/29/17, 9:58 AM",,,15,BottlePumped
"9/29/17, 11:15 AM",,,15,BottlePumped
"9/29/17, 5:06 PM",,,15,BottlePumped
"9/29/17, 6:59 PM",,,15,BottlePumped
"9/29/17, 8:19 PM",,,15,BottlePumped
"9/30/17, 3:47 AM",,,15,BottlePumped
"9/30/17, 8:00 AM",,,15,BottlePumped
"9/30/17, 10:13 AM",,,15,BottlePumped
"9/30/17, 1:04 PM",,,15,BottlePumped
"9/30/17, 7:36 PM",,,15,BottlePumped
"9/30/17, 7:52 PM",,,15,BottlePumped
"10/1/17, 4:30 AM",,,15,BottlePumped
"10/1/17, 8:40 AM",,,15,BottlePumped
"10/1/17, 12:38 PM",,,15,BottlePumped
"10/1/17, 12:50 PM",,,15,BottlePumped
"10/1/17, 7:10 PM",,,15,BottlePumped
"10/2/17, 2:46 AM",,,15,BottlePumped
"10/2/17, 7:47 AM",,,15,BottlePumped
"10/2/17, 7:55 AM",,,15,BottlePumped
"10/2/17, 11:33 AM",,,15,BottlePumped
"10/2/17, 6:37 PM",,,15,BottlePumped
"10/2/17, 7:32 PM",,,15,BottlePumped
"10/3/17, 3:30 AM",,,15,BottlePumped
"10/3/17, 7:37 AM",,,15,BottlePumped
"10/3/17, 5:00 PM",,,15,BottlePumped
"10/3/17, 7:00 PM",,,15,BottlePumped
"10/4/17, 2:31 AM",,,15,BottlePumped
"10/4/17, 8:15 AM",,,15,BottlePumped
"10/4/17, 7:22 PM",,,15,BottlePumped
"10/4/17, 8:01 PM",,,15,BottlePumped
"10/5/17, 2:14 AM",,,15,BottlePumped
"10/5/17, 7:10 PM",,,15,BottlePumped
"10/6/17, 3:13 AM",,,15,BottlePumped
"10/6/17, 7:50 PM",,,15,BottlePumped
"10/6/17, 7:55 PM",,,15,BottlePumped
"10/7/17, 9:07 AM",,,15,BottlePumped
"10/7/17, 7:15 PM",,,15,BottlePumped
"10/7/17, 7:50 PM",,,15,BottlePumped
"10/8/17, 4:21 AM",,,15,BottlePumped
"10/8/17, 7:56 PM",,,15,BottlePumped
"10/8/17, 8:00 PM",,,15,BottlePumped
"10/9/17, 2:03 AM",,,15,BottlePumped
"10/9/17, 11:28 AM",,,15,BottlePumped
"10/9/17, 7:31 PM",,,15,BottlePumped
"10/10/17, 2:50 AM",,,15,BottlePumped
"10/10/17, 7:36 PM",,,15,BottlePumped
"10/11/17, 1:59 AM",,,15,BottlePumped
"10/11/17, 8:20 AM",,,15,BottlePumped
"10/11/17, 7:22 PM",,,15,BottlePumped
"10/11/17, 8:22 PM",,,15,BottlePumped
"10/12/17, 4:45 AM",,,15,BottlePumped
"10/12/17, 7:13 AM",,,15,BottlePumped
"10/12/17, 7:30 PM",,,15,BottlePumped
"10/12/17, 8:24 PM",,,15,BottlePumped
"10/13/17, 5:28 AM",,,15,BottlePumped
"10/13/17, 7:28 PM",,,15,BottlePumped
"10/13/17, 8:00 PM",,,15,BottlePumped
"10/14/17, 4:29 AM",,,15,BottlePumped
"10/14/17, 5:06 AM",,,15,BottlePumped
"10/14/17, 7:38 PM",,,15,BottlePumped
"10/15/17, 7:33 PM",,,15,BottlePumped
"10/16/17, 1:53 AM",,,15,BottlePumped
"10/16/17, 7:46 PM",,,15,BottlePumped
"10/17/17, 2:49 AM",,,15,BottlePumped
"10/17/17, 7:32 PM",,,15,BottlePumped
"10/18/17, 2:23 AM",,,15,BottlePumped
"10/18/17, 7:30 PM",,,15,BottlePumped
"10/19/17, 4:08 AM",,,15,BottlePumped
"10/20/17, 3:30 AM",,,15,BottlePumped
"10/21/17, 4:26 AM",,,15,BottlePumped
"10/22/17, 2:52 AM",,,15,BottlePumped
"10/23/17, 3:55 AM",,,15,BottlePumped
"10/24/17, 5:01 AM",,,15,BottlePumped
"10/25/17, 3:36 AM",,,15,BottlePumped
"10/26/17, 4:10 AM",,,15,BottlePumped
"10/27/17, 6:20 AM",,,15,BottlePumped
"10/28/17, 3:07 AM",,,15,BottlePumped
"10/28/17, 9:32 AM",,,15,BottlePumped
"10/28/17, 11:39 AM",,,15,BottlePumped
"10/28/17, 1:48 PM",,,15,BottlePumped
"10/28/17, 4:00 PM",,,15,BottlePumped
"10/30/17, 5:07 AM",,,15,BottlePumped
"10/31/17, 2:37 AM",,,15,BottlePumped
"11/1/17, 5:26 AM",,,15,BottlePumped
"11/1/17, 9:40 AM",,,15,BottlePumped
"11/1/17, 11:37 AM",,,15,BottlePumped
"11/1/17, 2:29 PM",,,15,BottlePumped
"11/2/17, 9:21 AM",,,15,BottlePumped
"11/2/17, 11:32 AM",,,15,BottlePumped
"11/2/17, 1:30 PM",,,15,BottlePumped
"11/2/17, 1:38 PM",,,15,BottlePumped
"11/2/17, 3:30 PM",,,15,BottlePumped
"11/2/17, 5:29 PM",,,15,BottlePumped
"11/3/17, 4:39 AM",,,15,BottlePumped
"11/3/17, 9:29 AM",,,15,BottlePumped
"11/3/17, 12:13 PM",,,15,BottlePumped
"11/3/17, 2:30 PM",,,15,BottlePumped
"11/3/17, 5:00 PM",,,15,BottlePumped
"11/4/17, 5:01 AM",,,15,BottlePumped
"11/5/17, 4:15 AM",,,15,BottlePumped
"11/6/17, 4:38 AM",,,15,BottlePumped
"11/6/17, 9:49 AM",,,15,BottlePumped
"11/6/17, 12:03 PM",,,15,BottlePumped
"11/6/17, 2:45 PM",,,15,BottlePumped
"11/6/17, 5:14 PM",,,15,BottlePumped
"11/7/17, 2:49 AM",,,15,BottlePumped
"11/7/17, 9:00 AM",,,15,BottlePumped
"11/7/17, 11:24 AM",,,15,BottlePumped
"11/7/17, 1:41 PM",,,15,BottlePumped
"11/7/17, 4:00 PM",,,15,BottlePumped
"11/7/17, 5:35 PM",,,15,BottlePumped
"11/8/17, 4:41 AM",,,15,BottlePumped
"11/8/17, 10:16 AM",,,15,BottlePumped
"11/8/17, 1:00 PM",,,15,BottlePumped
"11/8/17, 3:21 PM",,,15,BottlePumped
"11/8/17, 5:25 PM",,,15,BottlePumped
"11/9/17, 4:16 AM",,,15,BottlePumped
"11/9/17, 9:48 AM",,,15,BottlePumped
"11/9/17, 12:07 PM",,,15,BottlePumped
"11/9/17, 2:08 PM",,,15,BottlePumped
"11/9/17, 4:20 PM",,,15,BottlePumped
"11/10/17, 3:17 AM",,,15,BottlePumped
"11/10/17, 9:06 AM",,,15,BottlePumped
"11/10/17, 12:10 PM",,,15,BottlePumped
"11/10/17, 3:23 PM",,,15,BottlePumped
"11/10/17, 5:26 PM",,,15,BottlePumped
"11/11/17, 4:59 AM",,,15,BottlePumped
"11/12/17, 3:25 AM",,,15,BottlePumped
"11/13/17, 2:33 AM",,,15,BottlePumped
"11/13/17, 8:47 AM",,,15,BottlePumped
"11/13/17, 11:41 AM",,,15,BottlePumped
"11/13/17, 1:43 PM",,,15,BottlePumped
"11/13/17, 1:46 PM",,,15,BottlePumped
"11/13/17, 4:00 PM",,,15,BottlePumped
"11/13/17, 5:56 PM",,,15,BottlePumped
"11/14/17, 3:52 AM",,,15,BottlePumped
"11/14/17, 9:08 AM",,,15,BottlePumped
"11/14/17, 12:01 PM",,,15,BottlePumped
"11/14/17, 12:07 PM",,,15,BottlePumped
"11/14/17, 1:55 PM",,,15,BottlePumped
"11/14/17, 4:05 PM",,,15,BottlePumped
"11/14/17, 5:49 PM",,,15,BottlePumped
"11/15/17, 9:41 AM",,,15,BottlePumped
"11/15/17, 11:36 AM",,,15,BottlePumped
"11/15/17, 1:02 PM",,,15,BottlePumped
"11/15/17, 3:22 PM",,,15,BottlePumped
"11/15/17, 5:19 PM",,,15,BottlePumped
"11/16/17, 3:30 AM",,,15,BottlePumped
"11/16/17, 9:40 AM",,,15,BottlePumped
"11/16/17, 11:47 AM",,,15,BottlePumped
"11/16/17, 1:51 PM",,,15,BottlePumped
"11/16/17, 4:32 PM",,,15,BottlePumped
"11/17/17, 9:00 AM",,,15,BottlePumped
"11/17/17, 11:37 AM",,,15,BottlePumped
"11/17/17, 2:38 PM",,,15,BottlePumped
"11/17/17, 5:19 PM",,,15,BottlePumped
"11/21/17, 9:31 AM",,,15,BottlePumped
"11/21/17, 1:33 PM",,,15,BottlePumped
"11/22/17, 8:54 AM",,,15,BottlePumped
"11/23/17, 8:52 AM",,,15,BottlePumped
"11/23/17, 11:25 AM",,,15,BottlePumped
"11/24/17, 9:50 AM",,,15,BottlePumped
"11/25/17, 11:15 AM",,,15,BottlePumped
"11/26/17, 9:36 AM",,,15,BottlePumped
"11/27/17, 10:34 AM",,,15,BottlePumped
"11/28/17, 8:49 AM",,,15,BottlePumped
"11/28/17, 10:56 AM",,,15,BottlePumped
"11/28/17, 1:55 PM",,,15,BottlePumped
"11/28/17, 4:59 PM",,,15,BottlePumped
"11/29/17, 4:41 AM",,,15,BottlePumped
"11/29/17, 9:04 AM",,,15,BottlePumped
"11/29/17, 12:15 PM",,,15,BottlePumped
"11/29/17, 2:34 PM",,,15,BottlePumped
"11/29/17, 5:21 PM",,,15,BottlePumped
"11/30/17, 5:53 AM",,,15,BottlePumped
"11/30/17, 9:56 AM",,,15,BottlePumped
"11/30/17, 1:30 PM",,,15,BottlePumped
"11/30/17, 4:00 PM",,,15,BottlePumped
"12/1/17, 9:03 AM",,,15,BottlePumped
"12/1/17, 11:30 AM",,,15,BottlePumped
"12/1/17, 11:45 AM",,,15,BottlePumped
"12/1/17, 1:37 PM",,,15,BottlePumped
"12/1/17, 4:00 PM",,,15,BottlePumped
"12/1/17, 5:55 PM",,,15,BottlePumped
"12/1/17, 7:17 PM",,,15,BottlePumped
"12/2/17, 5:45 AM",,,15,BottlePumped
"12/3/17, 2:55 AM",,,15,BottlePumped
"12/4/17, 4:13 AM",,,15,BottlePumped
"12/4/17, 9:19 AM",,,15,BottlePumped
"12/4/17, 12:35 PM",,,15,BottlePumped
"12/4/17, 3:52 PM",,,15,BottlePumped
"12/4/17, 6:06 PM",,,15,BottlePumped
"12/5/17, 4:18 AM",,,15,BottlePumped
"12/5/17, 11:07 AM",,,15,BottlePumped
"12/5/17, 11:45 AM",,,15,BottlePumped
"12/5/17, 1:26 PM",,,15,BottlePumped
"12/5/17, 3:36 PM",,,15,BottlePumped
"12/5/17, 3:43 PM",,,15,BottlePumped
"12/5/17, 3:48 PM",,,15,BottlePumped
"12/5/17, 4:02 PM",,,15,BottlePumped
"12/5/17, 5:49 PM",,,15,BottlePumped
"12/6/17, 4:25 AM",,,15,BottlePumped
"12/6/17, 10:06 AM",,,15,BottlePumped
"12/6/17, 11:29 AM",,,15,BottlePumped
"12/6/17, 11:37 AM",,,15,BottlePumped
"12/6/17, 2:45 PM",,,15,BottlePumped
"12/6/17, 5:08 PM",,,15,BottlePumped
"12/6/17, 5:18 PM",,,15,BottlePumped
"12/6/17, 5:35 PM",,,15,BottlePumped
"12/7/17, 5:52 AM",,,15,BottlePumped
"12/7/17, 6:10 AM",,,15,BottlePumped
"12/7/17, 10:02 AM",,,15,BottlePumped
"12/7/17, 12:10 PM",,,15,BottlePumped
"12/7/17, 12:19 PM",,,15,BottlePumped
"12/7/17, 2:32 PM",,,15,BottlePumped
"12/7/17, 5:03 PM",,,15,BottlePumped
"12/8/17, 5:00 AM",,,15,BottlePumped
"12/8/17, 9:06 AM",,,15,BottlePumped
"12/8/17, 11:20 AM",,,15,BottlePumped
"12/8/17, 1:32 PM",,,15,BottlePumped
"12/8/17, 4:00 PM",,,15,BottlePumped
"12/8/17, 7:16 PM",,,15,BottlePumped
"12/9/17, 5:18 AM",,,15,BottlePumped
"12/10/17, 3:56 AM",,,15,BottlePumped
"12/11/17, 4:19 AM",,,15,BottlePumped
"12/11/17, 10:18 AM",,,15,BottlePumped
"12/11/17, 12:41 PM",,,15,BottlePumped
"12/11/17, 3:30 PM",,,15,BottlePumped
"12/11/17, 5:32 PM",,,15,BottlePumped
"12/11/17, 7:16 PM",,,15,BottlePumped
"12/12/17, 5:14 AM",,,15,BottlePumped
"12/12/17, 10:17 AM",,,15,BottlePumped
"12/12/17, 12:30 PM",,,15,BottlePumped
"12/12/17, 3:00 PM",,,15,BottlePumped
"12/12/17, 4:56 PM",,,15,BottlePumped
"12/12/17, 6:51 PM",,,15,BottlePumped
"12/13/17, 3:22 AM",,,15,BottlePumped
"12/13/17, 9:31 AM",,,15,BottlePumped
"12/13/17, 11:24 AM",,,15,BottlePumped
"12/13/17, 1:42 PM",,,15,BottlePumped
"12/13/17, 4:01 PM",,,15,BottlePumped
"12/13/17, 6:09 PM",,,15,BottlePumped
"12/13/17, 6:57 PM",,,15,BottlePumped
"12/14/17, 3:44 AM",,,15,BottlePumped
"12/14/17, 9:22 AM",,,15,BottlePumped
"12/14/17, 11:33 AM",,,15,BottlePumped
"12/14/17, 2:15 PM",,,15,BottlePumped
"12/14/17, 5:05 PM",,,15,BottlePumped
"12/15/17, 3:31 AM",,,15,BottlePumped
"12/15/17, 8:58 AM",,,15,BottlePumped
"12/15/17, 11:00 AM",,,15,BottlePumped
"12/15/17, 1:05 PM",,,15,BottlePumped
"12/15/17, 1:50 PM",,,15,BottlePumped
"12/15/17, 2:07 PM",,,15,BottlePumped
"12/15/17, 4:40 PM",,,15,BottlePumped
"12/15/17, 5:54 PM",,,15,BottlePumped
"12/16/17, 3:13 AM",,,15,BottlePumped
"12/16/17, 5:56 AM",,,15,BottlePumped
"12/17/17, 3:01 AM",,,15,BottlePumped
"12/18/17, 5:38 AM",,,15,BottlePumped
"12/18/17, 10:35 AM",,,15,BottlePumped
"12/18/17, 11:06 AM",,,15,BottlePumped
"12/18/17, 1:12 PM",,,15,BottlePumped
"12/18/17, 3:50 PM",,,15,BottlePumped
"12/18/17, 5:25 PM",,,15,BottlePumped
"12/18/17, 7:30 PM",,,15,BottlePumped
"12/19/17, 9:25 AM",,,15,BottlePumped
"12/19/17, 12:08 PM",,,15,BottlePumped
"12/19/17, 4:57 PM",,,15,BottlePumped
"12/19/17, 5:25 PM",,,15,BottlePumped
"12/19/17, 5:48 PM",,,15,BottlePumped
"12/19/17, 6:17 PM",,,15,BottlePumped
"12/20/17, 4:28 AM",,,15,BottlePumped
"12/20/17, 9:43 AM",,,15,BottlePumped
"12/20/17, 12:34 PM",,,15,BottlePumped
"12/20/17, 12:56 PM",,,15,BottlePumped
"12/20/17, 1:05 PM",,,15,BottlePumped
"12/20/17, 3:20 PM",,,15,BottlePumped
"12/21/17, 5:39 AM",,,15,BottlePumped
"12/21/17, 6:07 AM",,,15,BottlePumped
"12/21/17, 10:00 AM",,,15,BottlePumped
"12/21/17, 10:20 AM",,,15,BottlePumped
"12/21/17, 12:25 PM",,,15,BottlePumped
"12/21/17, 12:57 PM",,,15,BottlePumped
"12/21/17, 3:00 PM",,,15,BottlePumped
"12/21/17, 5:10 PM",,,15,BottlePumped
"12/21/17, 6:50 PM",,,15,BottlePumped
"12/22/17, 10:32 AM",,,15,BottlePumped
"12/22/17, 11:10 AM",,,15,BottlePumped
"12/22/17, 2:47 PM",,,15,BottlePumped
"12/22/17, 5:32 PM",,,15,BottlePumped
"12/22/17, 6:02 PM",,,15,BottlePumped
"12/23/17, 5:25 PM",,,15,BottlePumped
"12/23/17, 5:58 PM",,,15,BottlePumped
"12/24/17, 4:01 AM",,,15,BottlePumped
"12/25/17, 3:43 AM",,,15,BottlePumped
"12/26/17, 2:19 AM",,,15,BottlePumped
"12/26/17, 9:31 AM",,,15,BottlePumped
"12/26/17, 10:50 AM",,,15,BottlePumped
"12/26/17, 12:40 PM",,,15,BottlePumped
"12/26/17, 1:30 PM",,,15,BottlePumped
"12/26/17, 3:30 PM",,,15,BottlePumped
"12/26/17, 4:50 PM",,,15,BottlePumped
"12/28/17, 1:30 AM",,,15,BottlePumped
"12/28/17, 11:00 AM",,,15,BottlePumped
"12/28/17, 1:00 PM",,,15,BottlePumped
"12/28/17, 3:10 PM",,,15,BottlePumped
"12/28/17, 4:35 PM",,,15,BottlePumped
"12/29/17, 9:00 AM",,,15,BottlePumped
"12/29/17, 11:30 AM",,,15,BottlePumped
"12/29/17, 2:00 PM",,,15,BottlePumped
"12/29/17, 4:30 PM",,,15,BottlePumped
"12/31/17, 5:03 AM",,,15,BottlePumped
"1/1/18, 4:57 AM",,,15,BottlePumped
"1/1/18, 7:44 PM",,,15,BottlePumped
"1/2/18, 5:27 AM",,,15,BottlePumped
"1/2/18, 9:35 AM",,,15,BottlePumped
"1/2/18, 12:30 PM",,,15,BottlePumped
"1/2/18, 3:00 PM",,,15,BottlePumped
"1/2/18, 5:29 PM",,,15,BottlePumped
"1/2/18, 5:32 PM",,,15,BottlePumped
"1/2/18, 5:37 PM",,,15,BottlePumped
"1/2/18, 11:59 PM",,,15,BottlePumped
"1/3/18, 9:39 AM",,,15,BottlePumped
"1/3/18, 9:57 AM",,,15,BottlePumped
"1/3/18, 10:04 AM",,,15,BottlePumped
"1/3/18, 12:19 PM",,,15,BottlePumped
"1/3/18, 12:21 PM",,,15,BottlePumped
"1/3/18, 12:53 PM",,,15,BottlePumped
"1/3/18, 1:06 PM",,,15,BottlePumped
"1/3/18, 3:43 PM",,,15,BottlePumped
"1/3/18, 5:27 PM",,,15,BottlePumped
"1/3/18, 6:51 PM",,,15,BottlePumped
"1/4/18, 4:48 AM",,,15,BottlePumped
"1/4/18, 7:00 AM",,,15,BottlePumped
"1/4/18, 9:05 AM",,,15,BottlePumped
"1/4/18, 12:00 PM",,,15,BottlePumped
"1/4/18, 2:30 PM",,,15,BottlePumped
"1/4/18, 5:00 PM",,,15,BottlePumped
"1/4/18, 7:12 PM",,,15,BottlePumped
"1/5/18, 3:01 AM",,,15,BottlePumped
"1/5/18, 6:26 AM",,,15,BottlePumped
"1/5/18, 9:00 AM",,,15,BottlePumped
"1/5/18, 11:30 AM",,,15,BottlePumped
"1/5/18, 2:00 PM",,,15,BottlePumped
"1/5/18, 4:45 PM",,,15,BottlePumped
"1/8/18, 4:00 AM",,,15,BottlePumped
"1/8/18, 4:02 AM",,,15,BottlePumped
"1/8/18, 9:05 AM",,,15,BottlePumped
"1/8/18, 11:30 AM",,,15,BottlePumped
"1/8/18, 2:00 PM",,,15,BottlePumped
"1/8/18, 5:13 PM",,,15,BottlePumped
"1/9/18, 11:55 AM",,,15,BottlePumped
"1/9/18, 2:40 PM",,,15,BottlePumped
"1/9/18, 4:45 PM",,,15,BottlePumped
"1/9/18, 6:24 PM",,,15,BottlePumped
"1/10/18, 10:23 AM",,,15,BottlePumped
"1/10/18, 1:45 PM",,,15,BottlePumped
"1/10/18, 1:47 PM",,,15,BottlePumped
"1/10/18, 4:51 PM",,,15,BottlePumped
"1/11/18, 8:35 AM",,,15,BottlePumped
"1/11/18, 12:27 PM",,,15,BottlePumped
"1/11/18, 2:30 PM",,,15,BottlePumped
"1/11/18, 3:50 PM",,,15,BottlePumped
"1/11/18, 5:20 PM",,,15,BottlePumped
"1/11/18, 7:02 PM",,,15,BottlePumped
"1/12/18, 9:15 AM",,,15,BottlePumped
"1/12/18, 11:00 AM",,,15,BottlePumped
"1/12/18, 11:40 AM",,,15,BottlePumped
"1/12/18, 2:14 PM",,,15,BottlePumped
"1/12/18, 4:15 PM",,,15,BottlePumped
"1/13/18, 7:15 PM",,,15,BottlePumped
"1/14/18, 2:22 PM",,,15,BottlePumped
"1/14/18, 5:35 PM",,,15,BottlePumped
"1/14/18, 7:10 PM",,,15,BottlePumped
"1/15/18, 12:01 PM",,,15,BottlePumped
"1/15/18, 2:45 PM",,,15,BottlePumped
"1/15/18, 5:00 PM",,,15,BottlePumped
"1/15/18, 6:57 PM",,,15,BottlePumped
"1/16/18, 9:30 AM",,,15,BottlePumped
"1/16/18, 12:00 PM",,,15,BottlePumped
"1/16/18, 2:15 PM",,,15,BottlePumped
"1/16/18, 5:00 PM",,,15,BottlePumped
"1/17/18, 10:36 AM",,,15,BottlePumped
"1/17/18, 12:44 PM",,,15,BottlePumped
"1/17/18, 12:46 PM",,,15,BottlePumped
"1/17/18, 1:28 PM",,,15,BottlePumped
"1/17/18, 3:30 PM",,,15,BottlePumped
"1/17/18, 5:33 PM",,,15,BottlePumped
"1/17/18, 7:00 PM",,,15,BottlePumped
"1/18/18, 10:33 AM",,,15,BottlePumped
"1/18/18, 1:00 PM",,,15,BottlePumped
"1/18/18, 3:34 PM",,,15,BottlePumped
"1/18/18, 5:47 PM",,,15,BottlePumped
"1/18/18, 6:00 PM",,,15,BottlePumped
"1/19/18, 9:30 AM",,,15,BottlePumped
"1/19/18, 12:30 PM",,,15,BottlePumped
"1/19/18, 5:00 PM",,,15,BottlePumped
"1/19/18, 5:59 PM",,,15,BottlePumped
"1/22/18, 9:30 AM",,,15,BottlePumped
"1/22/18, 11:50 AM",,,15,BottlePumped
"1/22/18, 2:45 PM",,,15,BottlePumped
"1/22/18, 5:14 PM",,,15,BottlePumped
"1/23/18, 9:20 AM",,,15,BottlePumped
"1/23/18, 12:00 PM",,,15,BottlePumped
"1/23/18, 2:30 PM",,,15,BottlePumped
"1/23/18, 5:00 PM",,,15,BottlePumped
"1/24/18, 12:17 PM",,,15,BottlePumped
"1/24/18, 3:46 PM",,,15,BottlePumped
"1/24/18, 5:41 PM",,,15,BottlePumped
"1/25/18, 9:30 AM",,,15,BottlePumped
"1/25/18, 4:00 PM",,,15,BottlePumped
"1/26/18, 9:35 AM",,,15,BottlePumped
"1/26/18, 2:20 PM",,,15,BottlePumped
"1/26/18, 4:50 PM",,,15,BottlePumped
"1/26/18, 7:53 PM",,,15,BottlePumped
"1/29/18, 9:22 AM",,,15,BottlePumped
"1/29/18, 12:44 PM",,,15,BottlePumped
"1/29/18, 12:49 PM",,,15,BottlePumped
"1/29/18, 3:25 PM",,,15,BottlePumped
"1/29/18, 4:42 PM",,,15,BottlePumped
"1/30/18, 6:35 PM",,,15,BottlePumped
"1/31/18, 9:48 AM",,,15,BottlePumped
"1/31/18, 12:29 PM",,,15,BottlePumped
"1/31/18, 12:29 PM",,,15,BottlePumped
"1/31/18, 2:31 PM",,,15,BottlePumped
"1/31/18, 5:31 PM",,,15,BottlePumped
"8/11/17, 12:04 PM",,,15,BottleFormula
"8/11/17, 7:13 PM",,,15,BottleFormula
"8/12/17, 8:10 AM",,,15,BottleFormula
"8/12/17, 2:15 PM",,,15,BottleFormula
